2022-09-18T12:45:47;PUSHUPS;10
2022-09-18T12:46:39;SHOULDER;12
2022-09-18T12:48:47;CURLS;10
2022-09-18T12:49:29;CRUNCHES;12
2022-09-18T16:00:26;PUSHUPS;10
2022-09-18T16:02:03;SHOULDER;15
2022-09-18T16:03:10;CURLS;12
2022-09-18T16:03:52;CRUNCHES;10
2022-09-18T20:11:43;PUSHUPS;10
2022-09-18T20:13:11;SHOULDER;12
2022-09-18T20:14:26;CURLS;12
2022-09-18T20:15:06;CRUNCHES;15
