2022-09-19T10:23:30;PUSHUPS;10
2022-09-19T10:27:11;SHOULDER;17
2022-09-19T10:27:16;CURLS;20
2022-09-19T10:27:56;CRUNCHES;12
2022-09-19T13:38:06;PUSHUPS;
2022-09-19T15:23:58;SHOULDER;
2022-09-19T15:24:07;CURLS;0
2022-09-19T15:24:12;CRUNCHES;0
2022-09-19T15:25:00;PUSHUPS;10
2022-09-19T15:26:58;SHOULDER;15
2022-09-19T15:27:05;CURLS;15
2022-09-19T15:27:46;CRUNCHES;12
2022-09-19T19:05:49;PUSHUPS;10
2022-09-19T19:08:09;SHOULDER;12
2022-09-19T19:08:15;CURLS;12
2022-09-19T19:08:21;CRUNCHES;12
