2022-09-28T08:46:09;PUSHUPS;
2022-09-28T08:46:09;SHOULDER;
2022-09-28T08:46:09;CURLS;
2022-09-28T08:46:09;CRUNCHES;
2022-09-28T08:48:52;PUSHUPS;15
2022-09-28T08:53:54;SHOULDER;15
2022-09-28T08:53:59;CURLS;15
2022-09-28T08:54:04;CRUNCHES;12
2022-09-28T17:53:36;PUSHUPS;15
2022-09-28T17:56:46;SHOULDER;15
2022-09-28T17:56:51;CURLS;15
2022-09-28T17:56:56;CRUNCHES;15
